NU_INSCRICAO,NU_NOTA_MT
c363bec718e45cd6bf8cba599cc3990d77f95c22,693.1609386013262
084d4e847b3809c6ee6622dd2e095156230f471b,664.1346434918981
328ca19128d276eb4fbc309c54ec7f346c803d2f,658.7973477975662
e6375694613198f8db0720d7a8a04d8263116116,649.9234031077178
34333ed47110024961ff7a95cc92900ab6fbdd33,653.7920689825306
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,649.1242641074942
d3b6eab5a3d56dc9823cf355b3ac1f647378fd4c,624.2941727497207
890014a4e63d88574c62197a24fd43ba5749db83,688.68867232564
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,671.3658528681267
c759ad904d22197f1cf3b5ef9e41ee1609513cea,644.1312434432522
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,629.7400843241026
9027f65d4e576928ca59690c280050c53d66506a,635.879240436427
fe8333dd7a48c2c6da19394b93e6413b2d969588,625.6735545548574
687448d804c924b64fb61ba94b1846007d6ab904,620.5831726956625
6d4bee056abcea733d36060113427081daae72d1,654.7284646278885
7a5c90afaff8a6169ef1ea72181606d79b9d6378,622.2633918805175
34d6082a74330b3f5bc565fc573674afaa03f661,653.2623231970472
45eab0d008b4971810ca4b2d7b735916d9991a9a,613.6047249587858
b434f8f1723aa06a245cc52f60dbe0036d00d227,637.5709321380482
bb4ec0a4a66bea29328f27b05364af97a510cee0,654.5329057591765
